"index","client_id","contract_date","principal_amount","loan_type"
"0","267","2022-03-08T00:00:00.000","179230","personal"
"1","50","2022-01-13T00:00:00.000","143729","mortgage"
"2","280","2022-01-02T00:00:00.000","171122","car"
"3","79","2022-01-24T00:00:00.000","43784","mortgage"
"4","245","2022-01-03T00:00:00.000","95003","mortgage"
"5","181","2022-02-16T00:00:00.000","45866","mortgage"
"6","194","2022-01-03T00:00:00.000","174800","car"
"7","251","2022-04-14T00:00:00.000","93214","personal"
"8","128","2022-03-27T00:00:00.000","44186","personal"
"9","211","2022-03-18T00:00:00.000","107766","car"
"10","86","2022-03-14T00:00:00.000","189723","car"
"11","267","2022-03-07T00:00:00.000","89311","personal"
"12","50","2022-03-24T00:00:00.000","150547","personal"
"13","42","2022-01-10T00:00:00.000","44279","mortgage"
"14","252","2022-03-24T00:00:00.000","161071","car"
"15","225","2022-03-27T00:00:00.000","96093","personal"
"16","105","2022-03-07T00:00:00.000","54247","mortgage"
"17","57","2022-04-03T00:00:00.000","72734","mortgage"
"18","232","2022-03-10T00:00:00.000","23091","car"
"19","172","2022-01-31T00:00:00.000","182274","car"
"20","24","2022-02-17T00:00:00.000","76143","car"
"21","88","2022-02-17T00:00:00.000","149806","car"
"22","282","2022-02-11T00:00:00.000","196673","personal"
"23","105","2022-02-06T00:00:00.000","194934","personal"
"24","70","2022-03-24T00:00:00.000","179598","mortgage"
"25","109","2022-01-21T00:00:00.000","198782","personal"
"26","46","2022-04-07T00:00:00.000","133511","mortgage"
"27","156","2022-03-13T00:00:00.000","145258","car"
"28","210","2022-01-01T00:00:00.000","142956","car"
"29","14","2022-01-27T00:00:00.000","186635","personal"
"30","171","2022-04-03T00:00:00.000","53064","personal"
"31","157","2022-01-03T00:00:00.000","137595","mortgage"
"32","54","2022-02-10T00:00:00.000","62475","personal"
"33","208","2022-01-12T00:00:00.000","153975","car"
"34","136","2022-01-08T00:00:00.000","38320","car"
"35","280","2022-03-20T00:00:00.000","40417","personal"
"36","42","2022-01-31T00:00:00.000","134307","mortgage"
"37","56","2022-02-23T00:00:00.000","129726","mortgage"
"38","225","2022-01-29T00:00:00.000","78817","mortgage"
"39","160","2022-04-01T00:00:00.000","196207","mortgage"
"40","89","2022-03-14T00:00:00.000","39459","personal"
"41","38","2022-04-02T00:00:00.000","61322","mortgage"
"42","182","2022-04-12T00:00:00.000","116800","car"
"43","147","2022-02-18T00:00:00.000","105363","car"
"44","39","2022-04-14T00:00:00.000","122335","car"
"45","154","2022-03-24T00:00:00.000","148392","car"
"46","8","2022-01-08T00:00:00.000","13484","personal"
"47","73","2022-04-14T00:00:00.000","135750","personal"
"48","282","2022-02-07T00:00:00.000","17008","personal"
"49","267","2022-01-24T00:00:00.000","128020","mortgage"
"50","122","2022-02-17T00:00:00.000","108920","personal"
"51","12","2022-02-04T00:00:00.000","69421","personal"
"52","1","2022-01-03T00:00:00.000","95309","mortgage"
"53","54","2022-02-16T00:00:00.000","197907","personal"
"54","234","2022-01-12T00:00:00.000","17567","car"
"55","89","2022-02-21T00:00:00.000","139309","car"
"56","270","2022-01-28T00:00:00.000","41049","car"
"57","210","2022-02-15T00:00:00.000","101467","personal"
"58","1","2022-03-24T00:00:00.000","87435","car"
"59","282","2022-03-24T00:00:00.000","121069","mortgage"
"60","280","2022-03-07T00:00:00.000","68929","personal"
"61","271","2022-03-14T00:00:00.000","86787","mortgage"
"62","227","2022-01-31T00:00:00.000","165942","mortgage"
"63","286","2022-04-06T00:00:00.000","16380","car"
"64","95","2022-01-31T00:00:00.000","20160","personal"
"65","267","2022-01-12T00:00:00.000","134996","mortgage"
"66","284","2022-01-16T00:00:00.000","159759","personal"
"67","126","2022-01-17T00:00:00.000","133626","personal"
"68","281","2022-04-03T00:00:00.000","124385","car"
"69","50","2022-02-12T00:00:00.000","168308","personal"
"70","123","2022-01-11T00:00:00.000","76458","mortgage"
"71","151","2022-03-24T00:00:00.000","57558","mortgage"
"72","136","2022-03-10T00:00:00.000","108071","personal"
"73","147","2022-03-18T00:00:00.000","103599","personal"
"74","181","2022-01-03T00:00:00.000","33656","personal"
"75","136","2022-02-11T00:00:00.000","22017","car"
"76","300","2022-02-14T00:00:00.000","130415","personal"
"77","154","2022-01-03T00:00:00.000","99160","mortgage"
"78","128","2022-02-16T00:00:00.000","95172","mortgage"
"79","44","2022-04-03T00:00:00.000","37105","car"
"80","225","2022-01-03T00:00:00.000","78484","mortgage"
"81","86","2022-01-26T00:00:00.000","189413","mortgage"
"82","147","2022-01-28T00:00:00.000","188427","car"
"83","242","2022-01-27T00:00:00.000","73543","personal"
"84","8","2022-04-06T00:00:00.000","145411","mortgage"
"85","89","2022-01-11T00:00:00.000","155954","car"
"86","123","2022-01-21T00:00:00.000","63570","personal"
"87","135","2022-02-13T00:00:00.000","188202","personal"
"88","234","2022-01-08T00:00:00.000","187802","personal"
"89","8","2022-01-13T00:00:00.000","148282","personal"
"90","232","2022-02-08T00:00:00.000","78386","personal"
"91","95","2022-03-20T00:00:00.000","39098","personal"
"92","123","2022-03-06T00:00:00.000","48213","car"
"93","211","2022-02-23T00:00:00.000","147004","mortgage"